id,date,store_nbr,item_nbr,unit_sales,onpromotion,class,outlier_flag,holiday_flag,expanding_mean,rolling_std_7,rolling_mean_7,dcoilwtico
19290972,2014-02-21,36,106716,12.0,0.0,1032,0,0,3.8316147926035264,4.7858919654294265,5.714285714285714,102.53
19307714,2014-02-21,51,106716,3.0,0.0,1032,0,0,3.829845399427774,4.894116973712519,5.428571428571429,102.53
19331520,2014-02-22,24,106716,8.0,0.0,1032,0,0,3.8386992308514944,4.54082014828243,6.428571428571429,102.53
19333719,2014-02-22,26,106716,5.0,0.0,1032,0,0,3.8411596138369775,3.4982989063393752,5.285714285714286,102.53
19334613,2014-02-22,27,106716,2.0,0.0,1032,0,0,3.837267098797154,3.6253078686998665,5.142857142857143,102.53
19335727,2014-02-22,28,106716,2.0,0.0,1032,0,0,3.8333910078714215,3.741657386773944,5.0,102.53
19336786,2014-02-22,30,106716,4.0,0.0,1032,0,0,3.833741763644324,3.67099311851582,5.142857142857143,102.53
19340137,2014-02-22,34,106716,6.0,0.0,1032,0,0,3.838292726325744,2.214669705568285,4.285714285714286,102.53
19341165,2014-02-22,35,106716,2.0,0.0,1032,0,0,3.834438863167828,2.3401261667248803,4.142857142857143,102.53
19341761,2014-02-22,36,106716,3.0,0.0,1032,0,0,3.832693175169569,1.6183471874253723,3.4285714285714284,102.53
19359522,2014-02-22,51,106716,2.0,0.0,1032,0,0,3.828867093384246,1.527525231651942,3.0,102.53
19382510,2014-02-23,24,106716,5.0,0.0,1032,0,0,3.8313069536063615,1.6183471874253723,3.4285714285714284,102.53
19384490,2014-02-23,26,106716,2.0,0.0,1032,0,0,3.827499662642524,1.6183471874253723,3.4285714285714284,102.53
19385435,2014-02-23,27,106716,9.0,0.0,1032,0,0,3.8382309911432655,2.672612419124245,4.142857142857143,102.53
19386603,2014-02-23,28,106716,5.0,0.0,1032,0,0,3.840636310002182,2.581988897471612,4.0,102.53
19387731,2014-02-23,30,106716,1.0,0.0,1032,0,0,3.834767226717053,2.734262327610589,3.857142857142857,102.53
19389439,2014-02-23,32,106716,3.0,0.0,1032,0,0,3.833046057177431,2.734262327610589,3.857142857142857,102.53
19390829,2014-02-23,34,106716,2.0,0.0,1032,0,0,3.829274357471304,2.734262327610589,3.857142857142857,102.53
19391804,2014-02-23,35,106716,7.0,0.0,1032,0,0,3.835785087743437,2.9680841985233197,4.142857142857143,102.53
19392499,2014-02-23,36,106716,6.0,0.0,1032,0,0,3.8402199543669138,2.870208222079933,4.714285714285714,102.53
19409798,2014-02-23,51,106716,6.0,0.0,1032,0,0,3.844636682476593,2.288688541085319,4.285714285714286,102.53
19432539,2014-02-24,24,106716,4.0,0.0,1032,0,0,3.8449537504715385,2.2677868380553643,4.142857142857143,103.17
19434697,2014-02-24,26,106716,3.0,0.0,1032,0,0,3.843232867069356,1.902379462422686,4.428571428571429,103.17
19435550,2014-02-24,27,106716,5.0,0.0,1032,0,0,3.8455840197785647,1.7994708216848785,4.714285714285714,103.17
19436600,2014-02-24,28,106716,2.0,0.0,1032,0,0,3.84184044164514,1.7994708216848785,4.714285714285714,103.17
19437639,2014-02-24,30,106716,1.0,0.0,1032,0,0,3.836087728200514,1.9518001458970664,3.857142857142857,103.17
19439275,2014-02-24,32,106716,5.0,0.0,1032,0,0,3.838439066123341,1.7994708216848738,3.7142857142857135,103.17
19440744,2014-02-24,34,106716,5.0,0.0,1032,0,0,3.840780922844867,1.6183471874253723,3.571428571428572,103.17
19441727,2014-02-24,35,106716,4.0,0.0,1032,0,0,3.841101283161074,1.6183471874253723,3.571428571428572,103.17
19442305,2014-02-24,36,106716,7.0,0.0,1032,0,0,3.847444453275209,2.03540097839643,4.142857142857143,103.17
19459233,2014-02-24,51,106716,2.0,0.0,1032,0,0,3.843742159781671,2.1380899352993943,3.7142857142857135,103.17
19481440,2014-02-25,24,106716,5.0,0.0,1032,0,0,3.846054675462108,2.03540097839643,4.142857142857143,102.2
19483496,2014-02-25,26,106716,10.0,0.0,1032,0,0,3.858337999463181,2.50713268211204,5.428571428571429,102.2
19484200,2014-02-25,27,106716,5.0,0.0,1032,0,0,3.860612226555885,2.50713268211204,5.428571428571429,102.2
19485204,2014-02-25,28,106716,1.0,0.0,1032,0,0,3.8549251247138248,3.02371578407382,4.857142857142857,102.2
19486205,2014-02-25,30,106716,5.0,0.0,1032,0,0,3.8571970986727258,3.0000000000000027,5.0,102.2
19489239,2014-02-25,34,106716,4.0,0.0,1032,0,0,3.857479876695156,2.878491668515699,4.571428571428571,102.2
19490214,2014-02-25,35,106716,3.0,0.0,1032,0,0,3.855785252432913,2.7516228977511767,4.714285714285714,102.2
19490795,2014-02-25,36,106716,6.0,0.0,1032,0,0,3.860014472842315,2.79455252402309,4.857142857142857,102.2
19529375,2014-02-26,24,106716,6.0,0.0,1032,0,0,3.864227042777665,1.7994708216848754,4.285714285714286,102.93
19531617,2014-02-26,26,106716,4.0,0.0,1032,0,0,3.864493787290872,1.772810520855837,4.142857142857143,102.93
19532404,2014-02-26,27,106716,3.0,0.0,1032,0,0,3.862798701433439,1.272418020560706,4.428571428571429,102.93
19537359,2014-02-26,34,106716,5.0,0.0,1032,0,0,3.865024144287777,1.272418020560706,4.428571428571429,102.93
19538338,2014-02-26,35,106716,2.0,0.0,1032,0,0,3.8613815190059646,1.5735915849388864,4.142857142857143,102.93
19538905,2014-02-26,36,106716,2.0,0.0,1032,0,0,3.857753094992308,1.7320508075688767,4.0,102.93
19555625,2014-02-26,51,106716,1.0,0.0,1032,0,0,3.852193264068198,1.7994708216848705,3.2857142857142856,102.93
19577486,2014-02-27,24,106716,9.0,0.0,1032,0,0,3.8621890053030175,2.690370836538196,3.7142857142857135,102.68
19579704,2014-02-27,26,106716,2.0,0.0,1032,0,0,3.858580111881887,2.7602622373694143,3.4285714285714284,102.68
19580451,2014-02-27,27,106716,3.0,0.0,1032,0,0,3.85691941534053,2.7602622373694143,3.4285714285714284,102.68
19581492,2014-02-27,28,106716,4.0,0.0,1032,0,0,3.857195632685432,2.6903708365381944,3.2857142857142856,102.68
19582476,2014-02-27,30,106716,2.0,0.0,1032,0,0,3.8536172210617607,2.6903708365381944,3.2857142857142856,102.68
19585516,2014-02-27,34,106716,6.0,0.0,1032,0,0,3.857744880252026,2.794552524023087,3.857142857142857,102.68
19586529,2014-02-27,35,106716,2.0,0.0,1032,0,0,3.8541791511152663,2.6457513110645903,4.0,102.68
19587105,2014-02-27,36,106716,9.0,0.0,1032,0,0,3.864037045461789,2.6457513110645903,4.0,102.68
19626311,2014-02-28,24,106716,4.0,0.0,1032,0,0,3.864297012870084,2.497617912751116,4.285714285714286,102.88
19628773,2014-02-28,26,106716,3.0,0.0,1032,0,0,3.8626475910897975,2.497617912751116,4.285714285714286,102.88
19629634,2014-02-28,27,106716,3.0,0.0,1032,0,0,3.861004452821055,2.544836041121408,4.142857142857143,102.88
19630684,2014-02-28,28,106716,4.0,0.0,1032,0,0,3.8612687029107486,2.3704530408864097,4.428571428571429,102.88
19631724,2014-02-28,30,106716,1.0,0.0,1032,0,0,3.855839350533309,2.563479777846622,3.7142857142857135,102.88
19633432,2014-02-28,32,106716,2.0,0.0,1032,0,0,3.852324503278511,2.563479777846622,3.7142857142857135,102.88
19634855,2014-02-28,34,106716,12.0,0.0,1032,0,0,3.867726536353599,3.625307868699863,4.142857142857143,102.88
19635898,2014-02-28,35,106716,3.0,0.0,1032,0,0,3.866089316473687,3.651483716701107,4.0,102.88
19636541,2014-02-28,36,106716,13.605467546210788,0.0,1032,0,0,3.884430895060762,5.085879391102743,5.515066792315827,102.88
19653952,2014-02-28,51,106716,7.0,0.0,1032,0,0,3.8902872279647833,4.979805325191284,6.086495363744398,102.88
19684632,2014-03-01,24,106716,10.0,0.0,1032,0,0,3.90175010370969,5.076251322794394,6.943638220887256,102.88
19687896,2014-03-01,26,106716,6.0,0.0,1032,0,0,3.9056794106315817,4.4083661783161405,7.6579239351729695,102.88
19689269,2014-03-01,27,106716,5.0,0.0,1032,0,0,3.9077248696771294,3.880912613376263,8.0864953637444,102.88
19690828,2014-03-01,28,106716,6.0,0.0,1032,0,0,3.9116283680545982,3.518143058917431,7.229352506601542,102.88
19692345,2014-03-01,30,106716,4.0,0.0,1032,0,0,3.9117929334772152,3.333227198526807,7.372209649458684,102.88
19694788,2014-03-01,32,106716,1.0,0.0,1032,0,0,3.906380678954024,2.760262237369421,5.571428571428571,102.88
19696923,2014-03-01,34,106716,7.0,0.0,1032,0,0,3.912120232425352,2.760262237369421,5.571428571428571,102.88
19698335,2014-03-01,35,106716,9.0,0.0,1032,0,0,3.9215422319949353,2.5071326821120383,5.428571428571429,102.88
19699387,2014-03-01,36,106716,13.605467546210788,0.0,1032,0,0,3.9394422787864616,3.999709989333397,6.515066792315827,102.88
19723268,2014-03-01,51,106716,9.0,0.0,1032,0,0,3.948779101150324,4.032778846907744,7.086495363744398,102.88
19752065,2014-03-02,24,106716,4.0,0.0,1032,1,1,3.948873430614136,4.190353689366972,6.800781078030113,102.88
19755083,2014-03-02,26,106716,8.0,0.0,1032,1,1,3.956320354454919,4.013776719873549,7.372209649458684,102.88
19756287,2014-03-02,27,106716,1.0,0.0,1032,1,1,3.95089591343757,4.01377671987355,7.372209649458684,102.88
19757789,2014-03-02,28,106716,4.0,0.0,1032,1,1,3.9509858476620434,4.215249398573213,6.943638220887256,102.88
19759229,2014-03-02,30,106716,1.0,0.0,1032,1,1,3.945590992364672,4.628990518899519,5.800781078030113,102.88
19761420,2014-03-02,32,106716,1.0,0.0,1032,1,1,3.940215826320211,3.366501646120693,4.0,102.88
19763340,2014-03-02,34,106716,6.0,0.0,1032,1,1,3.943967710060976,2.760262237369416,3.571428571428572,102.88
19764630,2014-03-02,35,106716,10.0,0.0,1032,1,1,3.954978677860865,3.6903993847614416,4.428571428571429,102.88
19765649,2014-03-02,36,106716,13.0,0.0,1032,1,1,3.971394324543513,4.810702354423641,5.142857142857143,102.88
19787896,2014-03-02,51,106716,3.0,0.0,1032,1,1,3.9696345522164416,4.577377082170637,5.428571428571429,102.88
19816407,2014-03-03,24,106716,3.0,0.0,1032,0,1,3.967881144346249,4.644505202002533,5.285714285714286,105.34
19820314,2014-03-03,27,106716,5.0,0.0,1032,0,1,3.9697441747716167,4.259443290250167,5.857142857142857,105.34
19821745,2014-03-03,28,106716,2.0,0.0,1032,0,1,3.9661950861684248,4.082482904638634,6.0,105.34
19823069,2014-03-03,30,106716,1.0,0.0,1032,0,1,3.96086020291992,4.498677054212188,5.285714285714286,105.34
19825038,2014-03-03,32,106716,3.0,0.0,1032,0,1,3.959135139718987,4.029651999626672,4.285714285714286,105.34
19826745,2014-03-03,34,106716,5.0,0.0,1032,0,1,3.96100048893096,1.4638501094227947,3.142857142857143,105.34
19827954,2014-03-03,35,106716,4.0,0.0,1032,0,1,3.961070255498168,1.496026483086187,3.2857142857142856,105.34
19828871,2014-03-03,36,106716,4.0,0.0,1032,0,1,3.961139772899064,1.5118578920369052,3.4285714285714284,105.34
19850632,2014-03-03,51,106716,1.0,0.0,1032,0,1,3.955861448883201,1.57359158493888,2.857142857142857,105.34
19880028,2014-03-04,24,106716,1.0,0.0,1032,0,1,3.9506019089385687,1.704336206492687,2.7142857142857144,103.64
19882799,2014-03-04,26,106716,2.0,0.0,1032,0,1,3.9471372519067054,1.5735915849388802,2.857142857142857,103.64
19883940,2014-03-04,27,106716,5.0,0.0,1032,0,1,3.9490040298288576,1.7728105208558325,3.142857142857143,103.64
19885454,2014-03-04,28,106716,3.0,0.0,1032,0,1,3.947324376678718,1.5735915849388802,2.857142857142857,103.64
19888988,2014-03-04,32,106716,1.0,0.0,1032,0,1,3.9421170897941264,1.618347187425366,2.4285714285714284,103.64
19890700,2014-03-04,34,106716,5.0,0.0,1032,0,1,3.943982844485848,1.812653934349925,2.571428571428572,103.64
19891922,2014-03-04,35,106716,1.0,0.0,1032,0,1,3.938799776097668,1.812653934349925,2.571428571428572,103.64
19892729,2014-03-04,36,106716,3.0,0.0,1032,0,1,3.937149864364632,1.676163419695046,2.857142857142857,103.64
19944798,2014-03-05,24,106716,2.0,0.0,1032,0,0,3.933751355830659,1.676163419695046,2.857142857142857,101.75
19947786,2014-03-05,26,106716,2.0,0.0,1032,0,0,3.930364751004336,1.3972762620115349,2.4285714285714284,101.75
19948886,2014-03-05,27,106716,9.0,0.0,1032,0,0,3.939227749691391,2.8702082220799285,3.2857142857142856,101.75
19951669,2014-03-05,30,106716,3.0,0.0,1032,0,0,3.937588608766973,2.69920623252731,3.571428571428572,101.75
19953854,2014-03-05,32,106716,3.0,0.0,1032,0,0,3.935955179134975,2.6276913640612154,3.2857142857142856,101.75
19955713,2014-03-05,34,106716,13.0,0.0,1032,0,0,3.951718735345175,4.281744192888377,5.0,101.75
19957024,2014-03-05,35,106716,7.0,0.0,1032,0,0,3.957010890318534,4.23702501200795,5.571428571428571,101.75
19957855,2014-03-05,36,106716,12.0,0.0,1032,0,0,3.970950212865642,4.509249752822899,7.0,101.75
19980455,2014-03-05,51,106716,5.0,0.0,1032,0,0,3.972730575819162,4.076646614442766,7.428571428571429,101.75
20010161,2014-03-06,24,106716,2.0,0.0,1032,0,0,3.9693234418367456,4.466808810815724,6.428571428571429,101.82
20012968,2014-03-06,26,106716,2.0,0.0,1032,0,0,3.9659280565921993,4.60848079502294,6.285714285714286,101.82
20014073,2014-03-06,27,106716,2.0,0.0,1032,0,0,3.962544359420784,4.74090608177282,6.142857142857143,101.82
20015410,2014-03-06,28,106716,3.0,0.0,1032,0,0,3.96089050313312,3.7289089429432183,4.714285714285714,101.82
20016711,2014-03-06,30,106716,3.0,0.0,1032,0,0,3.959242320451931,3.625307868699863,4.142857142857143,101.82
20018959,2014-03-06,32,106716,4.0,0.0,1032,0,0,3.959312110999102,1.154700538379243,3.0,101.82
20020897,2014-03-06,34,106716,8.0,0.0,1032,0,0,3.966219269783719,2.1491969707422367,3.4285714285714284,101.82
20022239,2014-03-06,35,106716,6.0,0.0,1032,0,0,3.969689885364293,2.236067977499789,4.0,101.82
20023065,2014-03-06,36,106716,13.0,0.0,1032,0,0,3.9850737186089873,3.866830866792725,5.571428571428571,101.82
20045259,2014-03-06,51,106716,2.0,0.0,1032,0,0,3.981697742897068,3.866830866792725,5.571428571428571,101.82
20074473,2014-03-07,24,106716,3.0,0.0,1032,0,0,3.9800310234693983,3.866830866792725,5.571428571428571,102.82
20077384,2014-03-07,26,106716,4.0,0.0,1032,0,0,3.980064869192332,3.7733400639347714,5.714285714285714,102.82
20078441,2014-03-07,27,106716,1.0,0.0,1032,0,0,3.975022458246152,4.151878519188062,5.285714285714286,102.82
20079830,2014-03-07,28,106716,2.0,0.0,1032,0,0,3.9716862716612766,4.117326918327103,4.428571428571429,102.82
20083210,2014-03-07,32,106716,3.0,0.0,1032,0,0,3.9700476776112574,4.0824829046386295,4.0,102.82
20085037,2014-03-07,34,106716,9.0,0.0,1032,0,0,3.978515610813932,2.636736799982308,3.4285714285714284,102.82
20086363,2014-03-07,35,106716,2.0,0.0,1032,0,0,3.975190374493237,2.636736799982308,3.4285714285714284,102.82
20087114,2014-03-07,36,106716,6.0,0.0,1032,0,0,3.978587706079657,2.794552524023086,3.857142857142857,102.82
20109270,2014-03-07,51,106716,3.0,0.0,1032,0,0,3.976948530692589,2.811540841738191,3.7142857142857135,102.82
20139837,2014-03-08,24,106716,5.0,0.0,1032,0,0,3.978659319102802,2.563479777846623,4.285714285714286,102.82
20142784,2014-03-08,26,106716,7.0,0.0,1032,0,0,3.98370329352834,2.516611478423586,5.0,102.82
20143931,2014-03-08,27,106716,2.0,0.0,1032,0,0,3.98039712137246,2.672612419124246,4.857142857142857,102.82
20145406,2014-03-08,28,106716,13.0,0.0,1032,0,0,3.995404780072339,3.866830866792724,5.428571428571429,102.82
20146786,2014-03-08,30,106716,7.0,0.0,1032,0,0,4.000395802032352,3.5790395093549665,6.142857142857143,102.82
20149024,2014-03-08,32,106716,1.0,0.0,1032,0,0,3.9954200212661286,4.076646614442763,5.428571428571429,102.82
20150904,2014-03-08,34,106716,5.0,0.0,1032,0,0,3.9970832331514496,3.946064947695184,5.714285714285714,102.82
20152243,2014-03-08,35,106716,3.0,0.0,1032,0,0,3.995435161691695,4.076646614442763,5.428571428571429,102.82
20153068,2014-03-08,36,106716,11.0,0.0,1032,0,0,4.006993849543689,4.5825756949558425,6.0,102.82
20176141,2014-03-08,51,106716,2.0,0.0,1032,0,0,4.003687434635051,4.5825756949558425,6.0,102.82
20206605,2014-03-09,24,106716,3.0,0.0,1032,0,0,4.002036632933348,3.4572215654165057,4.571428571428571,102.82
20209345,2014-03-09,26,106716,3.0,0.0,1032,0,0,4.000391252583704,3.316624790355399,4.0,102.82
20210511,2014-03-09,27,106716,6.0,0.0,1032,0,0,4.003669299710616,3.0937725468153885,4.714285714285714,102.82
20212058,2014-03-09,28,106716,7.0,0.0,1032,0,0,4.008573277943495,3.21455025366432,5.0,102.82
20213548,2014-03-09,30,106716,1.0,0.0,1032,0,0,4.003657308535091,3.498298906339372,4.714285714285714,102.82
20215855,2014-03-09,32,106716,1.0,0.0,1032,0,0,3.99875737817859,2.3603873774083266,3.2857142857142856,102.82
20217762,2014-03-09,34,106716,4.0,0.0,1032,0,0,3.998759401992632,2.299068134204438,3.571428571428572,102.82
20219077,2014-03-09,35,106716,3.0,0.0,1032,0,0,3.997135402965001,2.299068134204438,3.571428571428572,102.82
20219891,2014-03-09,36,106716,5.0,0.0,1032,0,0,3.99876342990824,2.3401261667248776,3.857142857142857,102.82
20243013,2014-03-09,51,106716,3.0,0.0,1032,0,0,3.997144688530754,2.1491969707422367,3.4285714285714284,102.82
20272170,2014-03-10,24,106716,4.0,0.0,1032,0,0,3.9971493087758505,1.527525231651941,3.0,101.39
20274944,2014-03-10,26,106716,1.0,0.0,1032,0,0,3.992307387436956,1.527525231651941,3.0,101.39
20275919,2014-03-10,27,106716,2.0,0.0,1032,0,0,3.989093988424961,1.3451854182690928,3.142857142857143,101.39
20277313,2014-03-10,28,106716,2.0,0.0,1032,0,0,3.9858909385241152,1.3451854182690914,2.857142857142857,101.39
20278569,2014-03-10,30,106716,3.0,0.0,1032,0,0,3.984305904860893,1.3451854182690914,2.857142857142857,101.39
20280719,2014-03-10,32,106716,2.0,0.0,1032,0,0,3.981120823151646,0.9759000729485208,2.4285714285714284,101.39
20282511,2014-03-10,34,106716,2.0,0.0,1032,0,0,3.977945950037621,0.951189731211328,2.2857142857142856,101.39
20283812,2014-03-10,35,106716,1.0,0.0,1032,0,0,3.973181236517561,0.6900655593423313,1.8571428571428568,101.39
20284519,2014-03-10,36,106716,5.0,0.0,1032,0,0,3.974821522082229,1.272418020560694,2.4285714285714284,101.39
20306111,2014-03-10,51,106716,3.0,0.0,1032,0,0,3.9732667828125607,1.2724180205606948,2.571428571428572,101.39
20334678,2014-03-11,24,106716,2.0,0.0,1032,0,0,3.970124638253942,1.2724180205606948,2.571428571428572,100.29
20337398,2014-03-11,26,106716,3.0,0.0,1032,0,0,3.9685823097352553,1.2724180205606948,2.571428571428572,100.29
20338369,2014-03-11,27,106716,3.0,0.0,1032,0,0,3.967044877497581,1.2535663410560092,2.7142857142857144,100.29
20339738,2014-03-11,28,106716,2.0,0.0,1032,0,0,3.963927532208361,1.2535663410560092,2.7142857142857144,100.29
20341022,2014-03-11,30,106716,2.0,0.0,1032,0,0,3.960820051935879,1.0690449676496885,2.857142857142857,100.29
20343140,2014-03-11,32,106716,1.0,0.0,1032,0,0,3.956142611095538,0.7559289460184371,2.2857142857142856,100.29
20344926,2014-03-11,34,106716,13.0,0.0,1032,0,0,3.970407370384031,4.151878519188059,3.7142857142857135,100.29
20346238,2014-03-11,35,106716,3.0,0.0,1032,0,0,3.968879169800749,4.099941927579439,3.857142857142857,100.29
20346976,2014-03-11,36,106716,6.0,0.0,1032,0,0,3.9720727560117535,4.15187851918806,4.285714285714286,100.29
20368325,2014-03-11,51,106716,5.0,0.0,1032,0,0,3.9736864565517673,4.117326918327103,4.571428571428571,100.29
20396790,2014-03-12,24,106716,2.0,0.0,1032,0,0,3.970592904112031,4.117326918327103,4.571428571428571,98.29
20399648,2014-03-12,26,106716,4.0,0.0,1032,0,0,3.970638924606378,3.976119189552021,4.857142857142857,98.29
20400673,2014-03-12,27,106716,3.0,0.0,1032,0,0,3.969122301286681,3.7161167647860345,5.142857142857143,98.29
20402089,2014-03-12,28,106716,4.0,0.0,1032,0,0,3.969170472423519,1.3451854182690963,3.857142857142857,98.29
20403321,2014-03-12,30,106716,1.0,0.0,1032,0,0,3.9645455962982488,1.718249385968447,3.571428571428572,98.29
20405381,2014-03-12,32,106716,13.605467546210788,0.0,1032,0,0,3.979539254074162,4.1680322985391705,4.6579239351729695,98.29
20407018,2014-03-12,34,106716,4.0,0.0,1032,0,0,3.979571025418768,4.171489545663577,4.515066792315827,98.29
20408319,2014-03-12,35,106716,3.0,0.0,1032,0,0,3.978052310650676,4.087276180416373,4.6579239351729695,98.29
20409065,2014-03-12,36,106716,2.0,0.0,1032,0,0,3.974990310169793,4.2090225828818735,4.372209649458684,98.29
20430515,2014-03-12,51,106716,3.0,0.0,1032,0,0,3.973483369968603,4.2090225828818735,4.372209649458684,98.29
20458561,2014-03-13,24,106716,7.0,0.0,1032,0,0,3.9781539203235896,4.316176055198074,4.800781078030113,98.57
20461356,2014-03-13,26,106716,5.0,0.0,1032,0,0,3.9797284135126136,3.980877029140608,5.372209649458684,98.57
20462391,2014-03-13,27,106716,1.0,0.0,1032,0,0,3.975144215953363,1.9880595947760085,3.571428571428572,98.57
20463712,2014-03-13,28,106716,2.0,0.0,1032,0,0,3.9721102002606554,2.058663459163549,3.2857142857142856,98.57
20464963,2014-03-13,30,106716,1.0,0.0,1032,0,0,3.967551749033261,2.2360679774997867,3.0,98.57
20467138,2014-03-13,32,106716,1.0,0.0,1032,0,0,3.963007259371648,2.340126166724876,2.857142857142857,98.57
20468907,2014-03-13,34,106716,5.0,0.0,1032,0,0,3.964592875183007,2.478478796128208,3.142857142857143,98.57
20470207,2014-03-13,35,106716,1.0,0.0,1032,0,0,3.960066779190361,1.8898223650461303,2.2857142857142856,98.57
20470979,2014-03-13,36,106716,3.0,0.0,1032,0,0,3.958603262758668,1.5275252316519383,2.0,98.57
20520459,2014-03-14,24,106716,4.0,0.0,1032,0,0,3.958666271491151,1.618347187425368,2.4285714285714284,99.23
20523396,2014-03-14,26,106716,3.0,0.0,1032,0,0,3.957209331868824,1.6183471874253683,2.571428571428572,99.23
20524495,2014-03-14,27,106716,2.0,0.0,1032,0,0,3.954239363231694,1.4960264830861858,2.7142857142857144,99.23
20525868,2014-03-14,28,106716,4.0,0.0,1032,0,0,3.9543086975298274,1.3451854182690943,3.142857142857143,99.23
20527132,2014-03-14,30,106716,6.0,0.0,1032,0,0,3.957403540650055,1.6035674514745435,3.2857142857142856,99.23
20531029,2014-03-14,34,106716,7.0,0.0,1032,0,0,3.9619996078091937,1.7728105208558371,4.142857142857143,99.23
20532346,2014-03-14,35,106716,5.0,0.0,1032,0,0,3.963565219260462,1.718249385968451,4.428571428571429,99.23
20533128,2014-03-14,36,106716,10.0,0.0,1032,0,0,3.9726562354965154,2.6903708365382006,5.285714285714286,99.23
20554747,2014-03-14,51,106716,1.0,0.0,1032,0,0,3.968186075743889,3.055050463303896,5.0,99.23
20584985,2014-03-15,24,106716,4.0,0.0,1032,0,0,3.968233844398928,2.811540841738196,5.285714285714286,99.23
20588021,2014-03-15,26,106716,3.0,0.0,1032,0,0,3.966782219444807,2.9113897843110075,5.142857142857143,99.23
20589308,2014-03-15,27,106716,1.0,0.0,1032,0,0,3.962340928697135,3.258688021128691,4.428571428571429,99.23
20590795,2014-03-15,28,106716,5.0,0.0,1032,0,0,3.963891988594449,3.078342163598855,4.142857142857143,99.23
20592205,2014-03-15,30,106716,1.0,0.0,1032,0,0,3.959468269208487,3.2586880211286897,3.571428571428572,99.23
20594485,2014-03-15,32,106716,1.0,0.0,1032,0,0,3.95505773527524,1.7043362064926872,2.2857142857142856,99.23
20596414,2014-03-15,34,106716,11.0,0.0,1032,0,0,3.965541280312033,3.592319850008056,3.7142857142857135,99.23
20597772,2014-03-15,35,106716,3.0,0.0,1032,0,0,3.96410659787472,3.598941643369749,3.571428571428572,99.23
20598668,2014-03-15,36,106716,6.0,0.0,1032,0,0,3.967127211230988,3.696845502136472,4.0,99.23
20621718,2014-03-15,51,106716,4.0,0.0,1032,0,0,3.9671759116587935,3.457221565416506,4.428571428571429,99.23
20652255,2014-03-16,24,106716,6.0,0.0,1032,0,0,3.9701830478841513,3.5050983275386574,4.571428571428571,99.23
20655038,2014-03-16,26,106716,2.0,0.0,1032,0,0,3.9672728809005706,3.352326839390104,4.714285714285714,99.23
20656300,2014-03-16,27,106716,5.0,0.0,1032,0,0,3.968796077241425,2.927700218845602,5.285714285714286,99.23
20657893,2014-03-16,28,106716,6.0,0.0,1032,0,0,3.971787541045193,1.618347187425376,4.571428571428571,99.23
20659373,2014-03-16,30,106716,5.0,0.0,1032,0,0,3.973299618190715,1.4638501094228027,4.857142857142857,99.23
20661682,2014-03-16,32,106716,1.0,0.0,1032,0,0,3.968933539456221,1.951800145897067,4.142857142857143,99.23
20663621,2014-03-16,34,106716,5.0,0.0,1032,0,0,3.970445367110977,1.976047040118709,4.285714285714286,99.23
20664948,2014-03-16,35,106716,3.0,0.0,1032,0,0,3.9690245100581056,1.864454471471609,3.857142857142857,99.23
20665841,2014-03-16,36,106716,6.0,0.0,1032,0,0,3.971993772470301,1.812653934349933,4.428571428571429,99.23
20688970,2014-03-16,51,106716,3.0,0.0,1032,0,0,3.970574803459396,1.8644544714716096,4.142857142857143,99.23
20718357,2014-03-17,24,106716,5.0,0.0,1032,0,0,3.972075423279426,1.732050807568878,4.0,98.43
20721190,2014-03-17,26,106716,6.0,0.0,1032,0,0,3.9750272785584952,1.8644544714716096,4.142857142857143,98.43
20722298,2014-03-17,27,106716,5.0,0.0,1032,0,0,3.976517064490823,1.2535663410560205,4.714285714285714,98.43
20723736,2014-03-17,28,106716,2.0,0.0,1032,0,0,3.973648389506076,1.6035674514745475,4.285714285714286,98.43
20725035,2014-03-17,30,106716,2.0,0.0,1032,0,0,3.970788029521284,1.7728105208558371,4.142857142857143,98.43
20727208,2014-03-17,32,106716,5.0,0.0,1032,0,0,3.9722774824452767,1.6329931618554523,4.0,98.43
20729024,2014-03-17,34,106716,6.0,0.0,1032,0,0,3.975207717297234,1.718249385968451,4.428571428571429,98.43
20730307,2014-03-17,35,106716,3.0,0.0,1032,0,0,3.973800491153949,1.7728105208558376,4.142857142857143,98.43
20731085,2014-03-17,36,106716,13.0,0.0,1032,0,0,3.986806542319433,3.804758924845369,5.142857142857143,98.43
20752954,2014-03-17,51,106716,1.0,0.0,1032,0,0,3.982508978949189,4.117326918327104,4.571428571428571,98.43
20781574,2014-03-18,24,106716,4.0,0.0,1032,0,0,3.982534109726561,3.976119189552021,4.857142857142857,100.08
20784389,2014-03-18,26,106716,4.0,0.0,1032,0,0,3.982559168392663,3.804758924845369,5.142857142857143,100.08
20785433,2014-03-18,27,106716,3.0,0.0,1032,0,0,3.981151490500983,3.891382420536068,4.857142857142857,100.08
20786818,2014-03-18,28,106716,2.0,0.0,1032,0,0,3.97831722513546,3.9880774697543058,4.285714285714286,100.08
20790399,2014-03-18,32,106716,1.0,0.0,1032,0,0,3.974062486242409,4.163331998932265,4.0,100.08
20792237,2014-03-18,34,106716,13.0,0.0,1032,0,0,3.9869382886871416,4.163331998932265,4.0,100.08
20793568,2014-03-18,35,106716,3.0,0.0,1032,0,0,3.985532393689012,3.9880774697543058,4.285714285714286,100.08
